region,zone,woreda,wname,GPSLatitude,GPSLongitude,GPSAccuracy,PARENT_KEY,num_HC,num_HP,mb_2008_hc,mb_2009_hc,mb_2008_hp,mb_2009_hp,mb_2008,mb_2009,LS2,isc,str,hrnum,malfp,pharm,phem,hmis,vect,dx,rx,mxsever,sme,malogy,irt,iccm,scm,lpm,bgt,api,tpr,priv,HI38,trsh,inmig,outmig,epdmc,chart,trshonchart,chartupdt,frqppm,ipls,eqa,sbcc,nobk,labdxbk,eqabk,smplcolbk,gmsbk,bfbk,bfsbk,micbk,micjbk,malrxbk,SM4,sm5_1,gmsa,met,lnct,oil,rdt,llin,irs,chlrqntb,chlrqnsyp,prmqn,crtm,artsntinj,artsntsp,qnntb,qnninj,qnnsp,othr,id,
Oromiya,West Hararge,60,GEMECHIS-WEREDA,9,41,5,uuid:6aa663f5-6318-4bab-b1ff-7c4104717d56,6,36,55,38,55,38,110,76,quarterly,No collaboration,Focal person,1,1,3,1,1,0,20,0,0,1,0,8,0,0,0,Yes,Yes,Yes,No,Yes,Dubling method,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6aa663f5-6318-4bab-b1ff-7c4104717d56,
Oromiya,West Hararge,54,BOKE-WEREDA,9,41,5,uuid:6adf2900-3e6e-4cfd-b371-5df5d037e636,5,21,109,74,109,74,218,148,weekly,Schools,Integrated with NTD,12,1,1,1,1,0,0,0,0,3,0,0,0,0,0,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,Yes,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Annually,Yes,No,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,uuid:6adf2900-3e6e-4cfd-b371-5df5d037e636,
Amhara,South Wolo,227,Kutaber,11,40,5,uuid:6b40d9c1-b421-417e-92e9-c6e887b3d319,5,20,81,51,81,51,162,102,Never,No collaboration,Focal person,15,1,2,1,1,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes totally,Yes,Dubling method,No,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6b40d9c1-b421-417e-92e9-c6e887b3d319,
Oromiya,Arsi,50,TIYO-WEREDA,8,39,5,uuid:6e577b91-9f6d-42e3-9362-60616e77835a,4,18,44,21,44,21,88,42,quarterly,No collaboration,Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,No,No,No,,,,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6e577b91-9f6d-42e3-9362-60616e77835a,
Amhara,North Wollo,204,Bugna,12,39,3,uuid:6e7888a0-bb1e-4996-854d-9f5ddb0993de,4,11,150,127,150,127,300,254,weekly,No collaboration,Separate case team,1,1,1,1,1,,,,,,,,,,,Yes,No,No,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:6e7888a0-bb1e-4996-854d-9f5ddb0993de,
Amhara,South Wolo,230,M/Saint,11,39,5,uuid:6fc49f04-39e7-4763-8a33-b4a83912d4de,5,15,0,263,0,263,0,526,quarterly,Schools,Focal person,4,1,1,1,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,uuid:6fc49f04-39e7-4763-8a33-b4a83912d4de,
Amhara,South Wolo,223,Jamma,10,39,4,uuid:70f487e4-dfad-4af7-b58c-a819d47c1378,6,22,166,76,166,76,332,152,weekly,Local NGOs,Focal person,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,No,No,No,Yes totally,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,uuid:70f487e4-dfad-4af7-b58c-a819d47c1378,
SNNP,Kembata Timbaro,157,Angacha,7,38,4,uuid:72461cd6-7b6a-4f72-ab07-3aeb42c4cae6,,,0,0,0,0,0,0,,Private sectors,Integrated with NTD,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:72461cd6-7b6a-4f72-ab07-3aeb42c4cae6,
SNNP,Sidama,168,Shebedino,7,38,5,uuid:735a8062-3a1c-43ab-a3e9-7888d509443e,9,32,43,9,43,9,86,18,monthly,Schools,Integrated with NTD,23,1,2,1,2,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,No,Other,Monthly,Yes,Yes,Others,Yes,Yes,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:735a8062-3a1c-43ab-a3e9-7888d509443e,
Tigray,Central Tigray,104,Nader Adet,14,39,5,uuid:75e3e27b-1b4f-4a44-ace1-9b19e1f238be,6,23,3167,2612,3167,2612,6334,5224,monthly,No collaboration,Focal person,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,Yes,No,No,No,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:75e3e27b-1b4f-4a44-ace1-9b19e1f238be,
SNNP,Sidama,178,Aroresa,6,39,3,uuid:76c0a98e-098e-47eb-bba4-ac3dad25f7c9,8,33,87,220,87,220,174,440,biweekly,Private health facilites,Under PHEM,18,1,2,1,1,1,1,1,0,0,0,0,0,0,0,No,No,No,Yes partially,No,Not developed,Yes,No,No,No,,,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,uuid:76c0a98e-098e-47eb-bba4-ac3dad25f7c9,
Oromiya,East Hararge,82,HAROMAYA-TOWN,9,42,5,uuid:7958d377-ffc4-410c-9126-cb0135dcc32a,0,0,0,0,0,0,0,0,quarterly,Schools,Focal person,3,1,0,1,1,,,,,,,,,,,Yes,No,No,Yes totally,No,Not developed,Yes,Yes,No,Yes,No,Other,Monthly,No,No,Low commitment of leadership,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:7958d377-ffc4-410c-9126-cb0135dcc32a,
Amhara,North Shewa,242,Baso Worana,10,40,4,uuid:79b00c58-5f0a-4010-a399-7e9b7e719b68,4,31,0,0,0,0,0,0,Never,No collaboration,Under PHEM,16,0,1,2,1,,,,,,,,,,,Yes,No,No,Yes totally,No,Not developed,No,No,No,No,,,,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,uuid:79b00c58-5f0a-4010-a399-7e9b7e719b68,
SNNP,Hadiya,144,Shashogo,8,38,5,uuid:7a3e915d-1a14-4697-8da5-f14c84d91562,5,34,4964,3710,4964,3710,9928,7420,monthly,No collaboration,Integrated with NTD,1,20,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,No,No,No,,,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:7a3e915d-1a14-4697-8da5-f14c84d91562,
Tigray,South Tigray,119,Korem Town,13,40,5,uuid:7ad48aaf-cbf5-4243-894e-09295c4e9f4c,1,0,1664,30000,1664,30000,3328,60000,quarterly,Schools,Focal person,1,19,0,0,0,1,1,1,1,1,0,0,1,1,0,Yes,No,No,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,No,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:7ad48aaf-cbf5-4243-894e-09295c4e9f4c,
SNNP,Sidama,175,Gorche,7,39,4,uuid:7d5a3c73-96dd-498c-8303-a8fa3e64ead1,6,0,8,6,8,6,16,12,weekly,"Health facilites (hospital, hc, hps)",Integrated with NTD,23,1,15,1,7,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,,Yes,No,Low commitment of leadership,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:7d5a3c73-96dd-498c-8303-a8fa3e64ead1,
SNNP,Gedeo,188,Dilla Zuria,6,38,5,uuid:80f4b437-bce6-4689-ba45-c0f64e0b609f,,,0,0,0,0,0,0,,Schools,Focal person,17,1,1,1,1,,,,,,,,,,,Yes,,,No,,,,,,,,,,,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:80f4b437-bce6-4689-ba45-c0f64e0b609f,
SNNP,Silitie,195,Alicho Woriro,8,38,5,uuid:826eafaa-7218-4f1b-a75d-c8787b5d9007,5,25,3,5,3,5,6,10,weekly,"Health facilites (hospital, hc, hps)",Integrated with NTD,14,1,0,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,Yes,Yes,No,No,,,Monthly,Yes,Yes,Lack of funding,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:826eafaa-7218-4f1b-a75d-c8787b5d9007,
Oromiya,Arsi,34,ENKELO WABE-WEREDA,7,39,3,uuid:83cb50b3-0987-4a43-93fb-a69683ceb237,3,9,5,8,5,8,10,16,annually,Schools,Under PHEM,4,1,1,1,1,,,,,,,,,,,Yes,No,No,Yes totally,No,Not developed,No,Yes,No,No,,,Quarterly,No,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:83cb50b3-0987-4a43-93fb-a69683ceb237,
SNNP,Silitie,200,Sankura,8,38,5,uuid:855c5452-3097-4bd0-a838-71b4b236b61a,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:855c5452-3097-4bd0-a838-71b4b236b61a,
Oromiya,East Hararge,69,AWEDAY-TOWN,9,42,5,uuid:857f7d9e-abeb-4118-ba1e-ab240f283909,1,0,58,238,58,238,116,476,monthly,"Health facilites (hospital, hc, hps)",Focal person,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,No,No,No,Yes totally,No,Not developed,Yes,Yes,No,Yes,No,Other,Monthly,No,No,Low commitment of leadership,Yes,Yes,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:857f7d9e-abeb-4118-ba1e-ab240f283909,
Tigray,South East,124,Enderta,13,40,5,uuid:87672695-8162-49e3-9a9e-38dbc0ef821e,6,17,232,1084,232,1084,464,2168,monthly,Schools,Focal person,1,1,0,0,0,,,,,,,,,,,No,No,No,No,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,No,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:87672695-8162-49e3-9a9e-38dbc0ef821e,
Tigray,Eastern Tigray,113,Wekero Town,14,40,5,uuid:876f2919-4552-4518-bf6d-621b1e921afe,3,0,2155,5413,2155,5413,4310,10826,quarterly,Schools,Under PHEM,11,0,0,1,1,,,,,,,,,,,No,No,Yes,Yes partially,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,,Yes,Yes,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,uuid:876f2919-4552-4518-bf6d-621b1e921afe,
SNNP,Gurage,140,Geta,8,38,5,uuid:88569d04-665e-41c6-aa7b-592d252004cc,3,16,0,0,0,0,0,0,Never,No collaboration,Under PHEM,4,1,1,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,Yes,No,No,,,,Yes,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:88569d04-665e-41c6-aa7b-592d252004cc,
SNNP,Sidama,167,Loka Abaya,7,38,4,uuid:89b7b488-2ba3-49d3-9bf0-9eab8b2d8965,7,26,1452,1071,1452,1071,2904,2142,biweekly,Schools,Focal person,1,1,2,1,1,2,2,2,2,1,0,0,0,0,0,Yes,Yes,Yes,No,No,Not developed,Yes,Yes,No,No,,,Quarterly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,uuid:89b7b488-2ba3-49d3-9bf0-9eab8b2d8965,
Amhara,North Shewa,240,Antsokia,11,40,5,uuid:8a326453-655e-4864-8c8b-acc49176d026,4,11,1036,238,1036,238,2072,476,weekly,Schools,Under PHEM,2,1,0,1,0,,,,,,,,,,,Yes,No,No,Yes partially,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:8a326453-655e-4864-8c8b-acc49176d026,
Tigray,South Tigray,122,Alamata Town,12,40,5,uuid:8b40fe2d-6b28-401c-8db7-b1b6cb315921,1,0,136,205,136,205,272,410,weekly,Others,Focal person,9,1,1,1,1,0,0,0,0,1,0,0,0,1,0,No,Yes,Yes,Yes totally,Yes,Other method,Yes,Yes,No,Yes,Yes,Other,Monthly,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:8b40fe2d-6b28-401c-8db7-b1b6cb315921,
Oromiya,Arsi,41,MERTI-WEREDA,8,40,5,uuid:8c183354-ddce-4283-82b7-04d7de16eb44,4,19,1894,692,1894,692,3788,1384,quarterly,No collaboration,Integrated with NTD,2,2,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,Yes,Yes,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:8c183354-ddce-4283-82b7-04d7de16eb44,
SNNP,Hadiya,147,Gombora,8,38,4,uuid:8cae6756-1bfc-47d8-b437-c9a82a899e28,6,23,1048,631,1048,631,2096,1262,monthly,No collaboration,Integrated with NTD,5,2,1,1,1,0,0,0,0,1,0,0,0,0,0,Yes,No,No,No,No,Not developed,No,No,No,No,,,Monthly,Yes,No,Lack of funding,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:8cae6756-1bfc-47d8-b437-c9a82a899e28,
SNNP,Gurage,136,Cheha,8,38,5,uuid:8cd1b642-5ca4-417c-8807-317f609162d6,5,22,3416,1417,3416,1417,6832,2834,monthly,Schools,Focal person,5,1,1,1,1,2,0,1,0,1,0,2,0,0,1,Yes,Yes,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,No,No,Yes,Yes,≤ 3 weeks but > 2weeks,Monthly,Yes,Yes,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:8cd1b642-5ca4-417c-8807-317f609162d6,
Amhara,North Shewa,248,H/mariam,9,39,5,uuid:8d5ec0be-c621-4f87-8ca4-251e82fd0235,4,33,90,92,90,92,180,184,quarterly,Schools,Under PHEM,1,1,0,0,0,,,,,,,,,,,Yes,No,No,Yes partially,No,Not developed,No,No,No,No,,,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:8d5ec0be-c621-4f87-8ca4-251e82fd0235,
Amhara,North Wollo,205,Dawunt,11,39,5,uuid:8d855b50-20dc-407e-b9a6-0bead29520b0,4,7,105,85,105,85,210,170,weekly,"Other sectors (like: agriculture, water, etc)",Integrated with NTD,12,1,1,1,1,,,,,,,,,,,Yes,No,No,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:8d855b50-20dc-407e-b9a6-0bead29520b0,
Amhara,North Shewa,246,Ensaro,10,39,4,uuid:91a5543f-d93d-4c75-b048-05df7e20ac47,4,12,178,142,178,142,356,284,weekly,"Other sectors (like: agriculture, water, etc)",Separate case team,3,1,1,0,1,,,,,,,,,,,Yes,No,Yes,Yes totally,Yes,Dubling method,No,No,Yes,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,uuid:91a5543f-d93d-4c75-b048-05df7e20ac47,
Tigray,South Tigray,121,Alamata,12,40,5,uuid:93e60cc0-f02e-4efb-9eb7-e44db52837fa,5,15,1708,2285,1708,2285,3416,4570,weekly,"Other sectors (like: agriculture, water, etc)",Under PHEM,15,1,0,1,1,1,1,2,1,1,0,1,2,1,0,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,No,No,Yes,Yes,Other,Quarterly,Yes,Yes,Others,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,uuid:93e60cc0-f02e-4efb-9eb7-e44db52837fa,
SNNP,Silitie,201,Misirak Azerenet Berbere,8,38,5,uuid:953fa631-34c5-41a9-87c3-8da3f01cc82f,4,20,28,2,28,2,56,4,monthly,Schools,Integrated with NTD,13,1,0,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes totally,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,,No,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:953fa631-34c5-41a9-87c3-8da3f01cc82f,
SNNP,Sidama,179,Bona Zuriya,7,39,5,uuid:95b31ee1-ddf9-49a9-aa86-883134dc8f21,5,27,5,6,5,6,10,12,weekly,No collaboration,Focal person,1,1,1,1,1,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,No,Yes,No,No,,,,Yes,No,Others,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,uuid:95b31ee1-ddf9-49a9-aa86-883134dc8f21,
Amhara,North Shewa,257,Mojana,10,40,5,uuid:96b68251-a8e2-416f-8e4f-bd8d863e3eac,3,13,7,41,7,41,14,82,weekly,"Other sectors (like: agriculture, water, etc)",Under PHEM,2,0,1,1,1,,,,,,,,,,,No,No,No,Yes totally,Yes,Dubling method,Yes,Yes,Yes,No,,,,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,uuid:96b68251-a8e2-416f-8e4f-bd8d863e3eac,
Oromiya,East Hararge,83,HAROMAYA-WEREDA,9,42,4,uuid:976587f7-60f8-47c5-ab69-b21a1a4dd947,7,34,42,1336,42,1336,84,2672,Never,"Health facilites (hospital, hc, hps)",Focal person,4,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:976587f7-60f8-47c5-ab69-b21a1a4dd947,
SNNP,Hadiya,152,Hosana town,8,38,3,uuid:97cff730-62dd-4fe7-a0a2-2a5ade6d5702,3,0,0,0,0,0,0,0,weekly,No collaboration,Integrated with NTD,7,1,1,0,0,,,,,,,,,,,No,Yes,Yes,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Few collaborating partners on malaria BCC,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:97cff730-62dd-4fe7-a0a2-2a5ade6d5702,
SNNP,Kembata Timbaro,154,Kacha Bira,7,38,9,uuid:985a3dba-1a90-417d-87ff-ef74ae775e9e,4,23,657,338,657,338,1314,676,weekly,"Health facilites (hospital, hc, hps)",Focal person,2,1,1,1,1,,,,,,,,,,,No,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Others,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,uuid:985a3dba-1a90-417d-87ff-ef74ae775e9e,
Amhara,South Wolo,226,Kombolcha,11,40,5,uuid:98a957fd-dcba-44d5-bd07-c38846dc071e,4,6,268,158,268,158,536,316,weekly,Others,Under PHEM,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,Yes,No,No,Yes partially,Yes,Dubling method,Yes,Yes,No,Yes,Yes,Other,Monthly,No,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:98a957fd-dcba-44d5-bd07-c38846dc071e,
SNNP,Sidama,186,Hawassa  town,7,38,21,uuid:98b0782b-d3b6-49ed-a7b8-8c2cc00a20a0,10,16,2938,2141,2938,2141,5876,4282,weekly,"Other sectors (like: agriculture, water, etc)",Integrated with NTD,1,1,3,2,2,1,0,0,0,0,0,25,23,0,1,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,No,No,No,,,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,uuid:98b0782b-d3b6-49ed-a7b8-8c2cc00a20a0,
SNNP,Kembata Timbaro,159,Durame Town,7,38,5,uuid:99af1c6a-b090-4b13-b14c-3b9540ba0675,3,0,61,32,61,32,122,64,quarterly,Schools,Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,No,No,No,,,Quarterly,Yes,Yes,Others,,,,,,,,,,,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,uuid:99af1c6a-b090-4b13-b14c-3b9540ba0675,
Tigray,South East,123,Degua Temben,14,39,5,uuid:9c78d051-bacf-44cd-8e44-bd2903f61022,6,24,769,1217,769,1217,1538,2434,weekly,Schools,Under PHEM,20,1,0,0,0,1,1,1,1,1,0,0,0,0,0,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Annually,No,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:9c78d051-bacf-44cd-8e44-bd2903f61022,
