region,zone,woreda,wname,GPSLatitude,GPSLongitude,GPSAccuracy,PARENT_KEY,num_HC,num_HP,mb_2008_hc,mb_2009_hc,mb_2008_hp,mb_2009_hp,mb_2008,mb_2009,LS2,isc,str,hrnum,malfp,pharm,phem,hmis,vect,dx,rx,mxsever,sme,malogy,irt,iccm,scm,lpm,bgt,api,tpr,priv,HI38,trsh,inmig,outmig,epdmc,chart,trshonchart,chartupdt,frqppm,ipls,eqa,sbcc,nobk,labdxbk,eqabk,smplcolbk,gmsbk,bfbk,bfsbk,micbk,micjbk,malrxbk,SM4,sm5_1,gmsa,met,lnct,oil,rdt,llin,irs,chlrqntb,chlrqnsyp,prmqn,crtm,artsntinj,artsntsp,qnntb,qnninj,qnnsp,othr,id,
Oromiya,Arsi,48,SUDE-WEREDA,8,40,5,uuid:9dfb7c61-5baf-4688-8e3f-35868b36cde3,5,30,8,4,8,4,16,8,annually,"Health facilites (hospital, hc, hps)",Separate case team,2,1,2,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,No,Not developed,Yes,Yes,No,No,,,Monthly,Yes,No,Others,Yes,Yes,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:9dfb7c61-5baf-4688-8e3f-35868b36cde3,
Oromiya,Arsi,36,GUNA-WEREDA,8,40,5,uuid:9e132173-d55e-47fe-b638-ed947778cdac,3,17,1,0,1,0,2,0,Never,No collaboration,Integrated with NTD,2,0,1,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,,No,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:9e132173-d55e-47fe-b638-ed947778cdac,
Tigray,Central Tigray,100,Kola Temben,14,39,5,uuid:9fe386e6-1b7b-49f1-9fb5-e9df97f1f9de,8,24,3218,5333,3218,5333,6436,10666,weekly,Schools,Under PHEM,10,0,1,1,1,2,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,Yes,No,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:9fe386e6-1b7b-49f1-9fb5-e9df97f1f9de,
Tigray,Eastern Tigray,110,Atsbi Wonberta,14,40,4,uuid:a160554b-9948-4a88-9c6a-7c494ee17465,4,15,272,448,272,448,544,896,quarterly,"Other sectors (like: agriculture, water, etc)",Under PHEM,13,1,1,1,1,0,1,1,1,1,0,1,1,0,0,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Few collaborating partners on malaria BCC,Yes,No,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:a160554b-9948-4a88-9c6a-7c494ee17465,
Tigray,Central Tigray,96,Ahiferom,14,39,5,uuid:a18e8179-8b9a-43b6-9703-f39b520e89b1,6,22,4973,5514,4973,5514,9946,11028,weekly,Schools,Under PHEM,9,0,1,1,1,0,0,0,0,1,0,0,0,0,0,Yes,No,No,No,Yes,Dubling method,No,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:a18e8179-8b9a-43b6-9703-f39b520e89b1,
Oromiya,Arsi,44,SERU-WEREDA,8,40,5,uuid:a1b4bc54-bd43-4e58-b418-098d894a5e4c,2,15,156,99,156,99,312,198,Never,"Health facilites (hospital, hc, hps)",Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,Yes,No,No,,,Monthly,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,uuid:a1b4bc54-bd43-4e58-b418-098d894a5e4c,
SNNP,Hadiya,146,Gibe,8,38,3,uuid:a33d09b8-4bfc-4423-9808-c6fcd7ba1d92,3,21,496,158,496,158,992,316,weekly,No collaboration,Integrated with NTD,6,1,2,2,1,,,,,,,,,,,Yes,No,No,No,Yes,Other method,Yes,Yes,No,No,,,Monthly,Yes,No,Others,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:a33d09b8-4bfc-4423-9808-c6fcd7ba1d92,
SNNP,Silitie,203,Werabe Town,8,38,5,uuid:a4005321-37a6-480d-b473-7a454773d81f,1,2,25,25,25,25,50,50,monthly,Schools,Focal person,2,1,0,1,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,≤ 3 weeks but > 2weeks,Monthly,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:a4005321-37a6-480d-b473-7a454773d81f,
Amhara,North Shewa,245,Efrata,10,40,3,uuid:a428aaf2-9d7f-4847-9462-c1108547fef2,7,24,290,554,290,554,580,1108,weekly,Schools,Under PHEM,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Yes,No,Yes,Yes partially,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:a428aaf2-9d7f-4847-9462-c1108547fef2,
Amhara,North Wollo,207,Gubalaftu,12,40,5,uuid:a4f0ca06-d156-4c18-985e-7e5ceac8ba40,9,39,679,535,679,535,1358,1070,monthly,Private sectors,Under PHEM,1,1,0,1,0,,,,,,,,,,,No,No,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,uuid:a4f0ca06-d156-4c18-985e-7e5ceac8ba40,
Oromiya,West Hararge,63,HABRO-WEREDA,9,41,5,uuid:a52a01fb-41a7-4980-ad0b-ad8dc18bd5f8,7,32,39,31,39,31,78,62,quarterly,"Other sectors (like: agriculture, water, etc)",Focal person,1,1,2,1,1,0,0,0,0,4,0,0,0,0,0,No,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,,No,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,uuid:a52a01fb-41a7-4980-ad0b-ad8dc18bd5f8,
Amhara,North Wollo,208,Habru,12,40,5,uuid:aa9620ab-fd13-47b9-9339-223ac85e1ed8,7,45,1162,560,1162,560,2324,1120,monthly,Schools,Focal person,2,1,0,1,0,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,uuid:aa9620ab-fd13-47b9-9339-223ac85e1ed8,
SNNP,Gedeo,189,Kochore,6,38,5,uuid:ac7f1e32-23f5-468f-bce4-c637db9a780b,6,23,286,133,286,133,572,266,annually,Private sectors,Under PHEM,0,1,0,0,0,,,,,,,,,,,Yes,Yes,No,No,Yes,Dubling method,No,Yes,No,No,,,Quarterly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:ac7f1e32-23f5-468f-bce4-c637db9a780b,
SNNP,Sidama,182,Dara,6,38,4,uuid:ad126816-834f-4635-8888-5c898f10be08,6,36,176,126,176,126,352,252,monthly,"Other sectors (like: agriculture, water, etc)",Separate case team,18,1,2,1,1,0,1,1,0,1,0,0,0,0,0,Yes,Yes,Yes,Yes totally,Yes,Dubling method,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,uuid:ad126816-834f-4635-8888-5c898f10be08,
Amhara,North Shewa,241,Asagirt,9,40,5,uuid:ad91ad42-5e89-49ac-9321-baf9b6f580f4,3,14,1,1,1,1,2,2,monthly,"Other sectors (like: agriculture, water, etc)",Under PHEM,1,1,2,1,2,,,,,,,,,,,No,No,No,Yes totally,Yes,Other method,No,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:ad91ad42-5e89-49ac-9321-baf9b6f580f4,
Oromiya,East Hararge,81,GURSUM-WEREDA,9,42,4,uuid:adec1d1a-105a-4942-857f-e32941f56d12,7,42,171,72,171,72,342,144,weekly,Schools,Focal person,1,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,No,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,uuid:adec1d1a-105a-4942-857f-e32941f56d12,
Amhara,North Shewa,249,Kewot,10,40,5,uuid:b3f310cd-c1f6-442d-8a72-034c7ca8d8f1,3,20,1021,622,1021,622,2042,1244,Never,No collaboration,Under PHEM,15,1,1,1,1,,,,,,,,,,,Yes,No,Yes,Yes totally,Yes,Dubling method,Yes,No,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:b3f310cd-c1f6-442d-8a72-034c7ca8d8f1,
Amhara,North Wollo,213,Raya Kobo,12,40,4,uuid:b546a256-5a1d-43c7-b525-bdd5a0629a23,12,44,2690,2488,2690,2488,5380,4976,monthly,"Health facilites (hospital, hc, hps)",Under PHEM,5,1,2,1,1,,,,,,,,,,,Yes,No,No,Yes totally,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,Other,,Yes,Yes,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,uuid:b546a256-5a1d-43c7-b525-bdd5a0629a23,
Oromiya,East Hararge,74,DEDER TOWN,9,41,5,uuid:b55805da-01d8-468f-8eda-88a7a766d7bc,1,0,0,0,0,0,0,0,monthly,No collaboration,Integrated with NTD,3,3,1,1,1,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,No,No,No,No,,,,No,No,Others,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,uuid:b55805da-01d8-468f-8eda-88a7a766d7bc,
Amhara,South Wolo,237,Woreillu,11,39,5,uuid:b65f2611-d45c-40af-bd3a-f309acdef71b,5,20,70,77,70,77,140,154,biweekly,No collaboration,Focal person,4,1,1,1,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:b65f2611-d45c-40af-bd3a-f309acdef71b,
SNNP,Gurage,138,Mhur Aklil,8,38,5,uuid:b72940d4-467e-4f19-b863-e23b930d38d9,5,29,894,332,894,332,1788,664,biweekly,Schools,Integrated with NTD,4,1,1,1,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,Other method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,uuid:b72940d4-467e-4f19-b863-e23b930d38d9,
Amhara,North Shewa,244,D/Berhan,10,40,5,uuid:b7b04f81-c564-44e2-ae4f-c27002fd416c,3,4,19,24,19,24,38,48,Never,No collaboration,Under PHEM,1,1,0,0,0,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:b7b04f81-c564-44e2-ae4f-c27002fd416c,
SNNP,Sidama,183,Aleta wondo town,7,38,5,uuid:b7b4e5b7-d3d1-4369-98e5-ff55457c5337,0,0,0,0,0,0,0,0,monthly,No collaboration,Under PHEM,8,1,0,1,1,1,1,1,1,1,0,0,0,0,0,Yes,Yes,Yes,Yes totally,No,Not developed,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,uuid:b7b4e5b7-d3d1-4369-98e5-ff55457c5337,
Amhara,South Wolo,228,Legambo,11,39,5,uuid:ba1416e0-ff4d-42a5-a8e1-703daf8abb7c,9,35,166,73,166,73,332,146,Never,No collaboration,Focal person,4,1,1,1,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,Yes,Yes,Yes,Yes,<= 1 week,,Yes,No,Others,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:ba1416e0-ff4d-42a5-a8e1-703daf8abb7c,
Oromiya,Arsi,42,MUNESA-WEREDA,8,39,9,uuid:ba589473-95e9-4527-b124-33f162ac5a46,7,36,19,6,19,6,38,12,annually,"Health facilites (hospital, hc, hps)",Integrated with NTD,1,1,0,1,1,,,,,,,,,,,Yes,No,No,Yes partially,No,Not developed,No,No,No,No,,,Monthly,No,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:ba589473-95e9-4527-b124-33f162ac5a46,
SNNP,Hadiya,151,Misha,8,38,5,uuid:ba69b565-995b-491b-9ada-be96d3518c89,7,37,116,116,116,116,232,232,monthly,No collaboration,Integrated with NTD,10,1,2,1,2,,,,,,,,,,,Yes,No,No,No,No,Not developed,Yes,Yes,No,No,,,Monthly,Yes,No,Others,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,uuid:ba69b565-995b-491b-9ada-be96d3518c89,
Amhara,South Wolo,220,Borena,11,39,5,uuid:bb444bd5-214b-44d5-83d2-d60b789203dd,7,35,1395,1260,1395,1260,2790,2520,monthly,Others,Focal person,3,1,3,1,1,1,0,0,0,0,1,3,0,0,1,Yes,No,Yes,Yes totally,No,Not developed,Yes,Yes,No,No,,,Monthly,Yes,No,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,uuid:bb444bd5-214b-44d5-83d2-d60b789203dd,
SNNP,Gurage,129,Sodo,8,39,5,uuid:bc7f940b-c0cc-4d19-9ab2-8f4fffbcfaf4,8,50,249,163,249,163,498,326,monthly,No collaboration,Focal person,3,1,1,1,1,0,1,0,0,0,0,0,0,0,1,Yes,No,No,No,Yes,2nd largest value out of 5 year data,No,No,No,No,,,Monthly,Yes,No,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,uuid:bc7f940b-c0cc-4d19-9ab2-8f4fffbcfaf4,
Amhara,North Wollo,206,Gedan,12,39,5,uuid:bd2cce6e-2730-480c-b173-f3e996b67593,6,20,21,43,21,43,42,86,weekly,No collaboration,Under PHEM,1,1,2,1,1,1,1,1,1,0,0,1,1,1,0,Yes,No,No,No,Yes,Dubling method,No,No,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:bd2cce6e-2730-480c-b173-f3e996b67593,
Oromiya,West Hararge,58,DARO LEBU-WEREDA,9,40,4,uuid:bde5e566-d178-4b21-a4c7-89071d1eafb9,6,36,261,237,261,237,522,474,weekly,Schools,Integrated with NTD,4,0,0,1,1,0,0,0,0,2,0,0,2,1,0,No,No,Yes,No,Yes,2nd largest value out of 5 year data,No,Yes,Yes,Yes,Yes,≤ 3 weeks but > 2weeks,,No,No,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,uuid:bde5e566-d178-4b21-a4c7-89071d1eafb9,
SNNP,Hadiya,143,Mirab badewacho,7,38,5,uuid:bf812bcb-c8a6-4598-9c4a-eba591884956,4,22,1539,1321,1539,1321,3078,2642,monthly,No collaboration,Integrated with NTD,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,No,No,No,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:bf812bcb-c8a6-4598-9c4a-eba591884956,
SNNP,Gurage,135,Enemor Ener,8,38,5,uuid:c0b33af1-4b5f-44cc-becc-17d36674487b,9,66,1829,523,1829,523,3658,1046,weekly,Local NGOs,Under PHEM,4,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Low supports from local organization and community,Yes,No,Yes,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:c0b33af1-4b5f-44cc-becc-17d36674487b,
Amhara,South Wolo,222,Dessiezuria,11,40,5,uuid:c13b0535-d30c-43d0-8006-822ebed3d2f7,8,31,28,36,28,36,56,72,quarterly,No collaboration,Under PHEM,2,2,3,2,1,,,,,,,,,,,Yes,Yes,No,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,Other,Monthly,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:c13b0535-d30c-43d0-8006-822ebed3d2f7,
Oromiya,West Hararge,68,TULO-WEREDA,9,41,5,uuid:c16153c6-9241-4482-8e3c-b44a96a5e663,7,30,14,18,14,18,28,36,quarterly,Local NGOs,Focal person,1,1,2,1,1,1,0,3,0,3,0,0,1,3,0,No,Yes,No,No,Yes,2nd largest value out of 5 year data,No,Yes,No,Yes,Yes,<= 1 week,Quarterly,Yes,No,Others,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,uuid:c16153c6-9241-4482-8e3c-b44a96a5e663,
Tigray,Central Tigray,103,Adwa Town,14,39,5,uuid:c3895b66-a127-45a0-89c9-4e42e3e5e86e,3,0,758,784,758,784,1516,1568,weekly,Schools,Under PHEM,7,0,0,1,1,,,,,,,,,,,Yes,No,No,Yes partially,Yes,2nd largest value out of 5 year data,No,Yes,No,Yes,Yes,≤ 3 weeks but > 2weeks,Monthly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:c3895b66-a127-45a0-89c9-4e42e3e5e86e,
SNNP,Hadiya,145,Soro,7,38,5,uuid:c3e970a4-d18d-441c-8e98-b3f682886239,9,49,5377,1077,5377,1077,10754,2154,Never,No collaboration,Integrated with NTD,1,1,0,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:c3e970a4-d18d-441c-8e98-b3f682886239,
Tigray,Eastern Tigray,112,Erop,15,40,5,uuid:c4bee648-8e2b-40d7-ab00-ff687bcf9db3,5,10,130,510,130,510,260,1020,monthly,Schools,Under PHEM,12,0,1,1,1,,,,,,,,,,,Yes,No,Yes,Yes totally,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,uuid:c4bee648-8e2b-40d7-ab00-ff687bcf9db3,
Tigray,South Tigray,117,Ofla,13,40,5,uuid:c58ea2dd-d6ae-479b-8a48-880ec794db59,6,23,138,211,138,211,276,422,monthly,Schools,Focal person,1,1,0,0,0,,,,,,,,,,,Yes,No,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:c58ea2dd-d6ae-479b-8a48-880ec794db59,
Amhara,South Wolo,224,Kallu,11,40,4,uuid:c6c23ba5-0ec3-4db9-a980-ac385ab34f9d,9,30,1508,1604,1508,1604,3016,3208,weekly,No collaboration,Under PHEM,1,1,2,0,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,Dubling method,No,No,No,Yes,Yes,Other,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,uuid:c6c23ba5-0ec3-4db9-a980-ac385ab34f9d,
SNNP,Gurage,137,Eza,8,38,5,uuid:c8299603-4db7-4694-b431-d7b5aa966892,5,28,2001,997,2001,997,4002,1994,weekly,Schools,Integrated with NTD,1,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,Dubling method,Yes,No,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,uuid:c8299603-4db7-4694-b431-d7b5aa966892,
SNNP,Gedeo,191,Yirgacheffe woreda,6,38,5,uuid:c83aebef-3261-406a-81ed-4762e2324bdb,7,0,256,92,256,92,512,184,quarterly,Schools,Integrated with NTD,8,1,2,1,1,1,0,0,0,1,0,0,0,0,0,Yes,No,No,Yes partially,No,Not developed,Yes,Yes,No,No,,,Quarterly,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,uuid:c83aebef-3261-406a-81ed-4762e2324bdb,
Amhara,North Wollo,212,Mekiet,12,39,5,uuid:c93ffbda-14d3-49dc-8e57-651d447f0feb,8,43,217,139,217,139,434,278,monthly,Local NGOs,Separate case team,16,1,1,1,1,0,0,0,0,0,0,1,0,0,0,Yes,No,No,Yes partially,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,uuid:c93ffbda-14d3-49dc-8e57-651d447f0feb,
