region,zone,woreda,wname,GPSLatitude,GPSLongitude,GPSAccuracy,PARENT_KEY,num_HC,num_HP,mb_2008_hc,mb_2009_hc,mb_2008_hp,mb_2009_hp,mb_2008,mb_2009,LS2,isc,str,hrnum,malfp,pharm,phem,hmis,vect,dx,rx,mxsever,sme,malogy,irt,iccm,scm,lpm,bgt,api,tpr,priv,HI38,trsh,inmig,outmig,epdmc,chart,trshonchart,chartupdt,frqppm,ipls,eqa,sbcc,nobk,labdxbk,eqabk,smplcolbk,gmsbk,bfbk,bfsbk,micbk,micjbk,malrxbk,SM4,sm5_1,gmsa,met,lnct,oil,rdt,llin,irs,chlrqntb,chlrqnsyp,prmqn,crtm,artsntinj,artsntsp,qnntb,qnninj,qnnsp,othr,id,
Amhara,North Shewa,256,Minjar,9,39,3,uuid:c99f814b-f0b9-40ff-a6d7-f5dc62178388,5,29,590,461,590,461,1180,922,weekly,"Other sectors (like: agriculture, water, etc)",Under PHEM,3,1,2,1,1,1,1,3,3,0,0,0,0,0,0,Yes,No,No,Yes totally,No,Not developed,No,No,No,Yes,Yes,Other,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,uuid:c99f814b-f0b9-40ff-a6d7-f5dc62178388,
SNNP,Gurage,133,Kebena,8,38,5,uuid:c9bc48e9-9199-4c19-af8d-0a75c708949c,3,23,1024,996,1024,996,2048,1992,weekly,Schools,Integrated with NTD,4,1,1,1,1,1,0,0,0,0,0,2,0,0,0,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Lack of funding,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:c9bc48e9-9199-4c19-af8d-0a75c708949c,
Amhara,North Shewa,261,Tarmaber,10,40,5,uuid:ce23c017-cc48-4443-8d39-5a1a2051eeeb,4,19,1,38,1,38,2,76,monthly,"Health facilites (hospital, hc, hps)",Under PHEM,1,1,1,1,1,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,No,No,No,No,,,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:ce23c017-cc48-4443-8d39-5a1a2051eeeb,
SNNP,Gurage,131,Gedebano G/W,8,38,5,uuid:d1d70fd1-1bbc-4322-a55a-f1299455621d,6,28,242,148,242,148,484,296,quarterly,No collaboration,Under PHEM,3,0,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,No,No,No,,,Quarterly,Yes,No,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,uuid:d1d70fd1-1bbc-4322-a55a-f1299455621d,
Amhara,South Wolo,232,Sayint,11,39,5,uuid:d2022d1f-b66e-4ccd-8017-674593dcf18f,7,5,0,143,0,143,0,286,monthly,No collaboration,Focal person,1,1,2,1,1,,,,,,,,,,,No,No,Yes,No,Yes,Dubling method,No,Yes,No,No,,,Quarterly,Yes,Yes,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,uuid:d2022d1f-b66e-4ccd-8017-674593dcf18f,
Tigray,South Tigray,116,Endamehone,13,40,5,uuid:d2c27960-b494-47a2-893a-050fd85eb1b5,4,16,33,23,33,23,66,46,monthly,Schools,Under PHEM,1,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 3 weeks but > 2weeks,Monthly,Yes,Yes,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:d2c27960-b494-47a2-893a-050fd85eb1b5,
Oromiya,Arsi,32,DIGELUNA TIJO-WEREDA,8,39,4,uuid:d2efc7f0-8560-4830-9eca-1106f2ce5ba7,5,23,0,0,0,0,0,0,Never,No collaboration,Others,0,0,0,0,0,,,,,,,,,,,No,No,No,No,No,Not developed,No,Yes,No,No,,,,Yes,No,Others,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:d2efc7f0-8560-4830-9eca-1106f2ce5ba7,
Oromiya,East Hararge,80,GORO MUTI,9,42,3,uuid:d325721b-b65c-4127-8ba8-9580f030b1ef,4,14,0,0,0,0,0,0,biweekly,Private health facilites,Integrated with NTD,3,1,0,1,1,1,1,1,1,0,0,0,0,0,0,Yes,No,No,Yes partially,No,Not developed,No,No,No,Yes,No,Other,,No,No,Low commitment of leadership,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:d325721b-b65c-4127-8ba8-9580f030b1ef,
Tigray,Eastern Tigray,108,Hawzen,14,39,5,uuid:d3bf9c38-454f-4554-90b9-49af71473df1,4,17,431,1739,431,1739,862,3478,monthly,"Other sectors (like: agriculture, water, etc)",Under PHEM,8,1,1,1,1,0,1,1,0,0,0,1,0,0,0,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Others,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:d3bf9c38-454f-4554-90b9-49af71473df1,
Amhara,North Shewa,255,Mida w.,10,39,5,uuid:d551d700-36ba-49c4-b873-b521dd93e181,5,20,770,855,770,855,1540,1710,weekly,Schools,Under PHEM,4,1,1,1,2,,,,,,,,,,,Yes,No,No,Yes partially,Yes,Dubling method,No,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:d551d700-36ba-49c4-b873-b521dd93e181,
Oromiya,Arsi,49,TENA-WEREDA,8,40,5,uuid:d7aab64d-4cc6-4b19-8a3d-6bb8c83aa9f0,4,11,30,17,30,17,60,34,Never,Private sectors,Integrated with NTD,1,1,1,1,1,,,,,,,,,,,Yes,No,No,No,No,Not developed,No,No,No,No,,,,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,uuid:d7aab64d-4cc6-4b19-8a3d-6bb8c83aa9f0,
SNNP,Hadiya,142,Misrak badewacho,7,38,5,uuid:daf1c391-d300-4acd-aa55-8e533f8268a9,7,34,2682,2166,2682,2166,5364,4332,monthly,No collaboration,Integrated with NTD,1,1,1,1,1,0,1,0,1,0,0,2,1,0,0,Yes,No,No,Yes partially,No,Not developed,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:daf1c391-d300-4acd-aa55-8e533f8268a9,
Oromiya,East Hararge,75,DEDER-WEREDA,9,41,5,uuid:dbad8242-547f-43cc-8d5b-dcafe4ba53d4,8,42,56,70,56,70,112,140,quarterly,Private sectors,Integrated with NTD,3,0,0,0,0,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,,Yes,No,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,uuid:dbad8242-547f-43cc-8d5b-dcafe4ba53d4,
Oromiya,East Hararge,85,KERSA-WEREDA,9,42,4,uuid:dbd53f50-557e-44a8-affc-061ea4d1023a,7,35,248,426,248,426,496,852,quarterly,Local NGOs,Integrated with NTD,2,1,1,1,0,,,,,,,,,,,Yes,Yes,Yes,Yes totally,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Lack of funding,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,uuid:dbd53f50-557e-44a8-affc-061ea4d1023a,
Oromiya,Arsi,33,DODOTA-WEREDA,8,39,5,uuid:dcb19261-6e7b-412d-a90e-7889f8a9057e,2,12,720,539,720,539,1440,1078,quarterly,Schools,Integrated with NTD,6,1,2,1,1,0,0,0,0,32,0,0,0,0,0,Yes,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,Yes,No,No,Yes,Yes,<= 1 week,Quarterly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:dcb19261-6e7b-412d-a90e-7889f8a9057e,
Tigray,Central Tigray,101,Tanqua Abergele,13,39,5,uuid:de759e0b-5ca5-4427-9325-68d092a38edd,5,17,2328,5513,2328,5513,4656,11026,weekly,Association,Under PHEM,11,0,1,1,0,,,,,,,,,,,Yes,Yes,Yes,Yes partially,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:de759e0b-5ca5-4427-9325-68d092a38edd,
Tigray,Central Tigray,98,Tahitay Maychew,14,39,5,uuid:de8e602f-dc80-4218-ae35-f31085efb4c4,4,17,604,3268,604,3268,1208,6536,weekly,Others,Under PHEM,10,1,1,1,1,0,0,0,0,1,0,0,0,0,0,Yes,No,No,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:de8e602f-dc80-4218-ae35-f31085efb4c4,
SNNP,Sidama,176,Malga,7,39,32,uuid:df3d9751-903c-442a-9714-f68eeb655bff,4,20,422,288,422,288,844,576,Never,No collaboration,Integrated with NTD,1,1,2,1,2,,,,,,,,,,,No,No,No,No,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:df3d9751-903c-442a-9714-f68eeb655bff,
Tigray,South East,126,Seharti Samre,13,39,12,uuid:df611bd5-8993-4b04-b298-10ca42ca7c8b,7,21,2968,5002,2968,5002,5936,10004,weekly,Schools,Focal person,0,1,0,0,0,,,,,,,,,,,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:df611bd5-8993-4b04-b298-10ca42ca7c8b,
Tigray,South Tigray,118,Maychew Town,13,40,5,uuid:e1de80e4-f3a8-4f47-8fd4-112c1097eb79,2,0,34,18,34,18,68,36,weekly,Association,Under PHEM,5,1,1,1,1,,,,,,,,,,,No,No,Yes,No,Yes,Dubling method,Yes,Yes,No,No,,,Quarterly,Yes,No,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:e1de80e4-f3a8-4f47-8fd4-112c1097eb79,
Tigray,Central Tigray,93,Adwa,14,39,5,uuid:e2b6eb5f-24e0-49fe-8394-973baffc4923,7,20,0,0,0,0,0,0,weekly,Association,Focal person,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,Yes,No,Yes,No,Yes,Dubling method,No,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:e2b6eb5f-24e0-49fe-8394-973baffc4923,
SNNP,Hadiya,149,Duna,7,38,5,uuid:e61ef9ce-2e4c-4e6d-8f59-bf38d9ab51a3,4,32,69,0,69,0,138,0,biweekly,No collaboration,Integrated with NTD,0,1,1,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,,No,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:e61ef9ce-2e4c-4e6d-8f59-bf38d9ab51a3,
Oromiya,East Hararge,84,JARSO-WEREDA,9,42,4,uuid:e881d21f-201a-421a-b5b2-d0adfd80b7eb,5,21,124,57,124,57,248,114,monthly,Local NGOs,Integrated with NTD,4,1,1,1,0,,,,,,,,,,,No,Yes,Yes,Yes totally,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Quarterly,Yes,No,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,uuid:e881d21f-201a-421a-b5b2-d0adfd80b7eb,
SNNP,Silitie,198,MIRAB AZERNET BERBERE,8,38,5,uuid:eacd8fe3-a90a-40d4-85e7-a3da7791a7cd,,,0,0,0,0,0,0,,Schools,Integrated with NTD,6,1,2,1,2,2,0,0,0,0,0,2,1,0,0,No,,,No,,,,,,,,,,,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:eacd8fe3-a90a-40d4-85e7-a3da7791a7cd,
Tigray,Eastern Tigray,105,Gulo Meheda,14,39,5,uuid:eae91d03-c230-40b8-bd30-d262fbdcd41b,6,19,319,1237,319,1237,638,2474,monthly,"Other sectors (like: agriculture, water, etc)",Under PHEM,12,0,1,1,1,,,,,,,,,,,Yes,No,No,No,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,uuid:eae91d03-c230-40b8-bd30-d262fbdcd41b,
Amhara,South Wolo,219,Argoba,11,40,5,uuid:eb000aa2-ee67-4a88-9372-8506a6d7031d,2,7,0,0,0,0,0,0,quarterly,Schools,Under PHEM,2,1,0,1,1,,,,,,,,,,,Yes,No,Yes,Yes partially,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,≤ 2 weeks but > 1week,Quarterly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,uuid:eb000aa2-ee67-4a88-9372-8506a6d7031d,
SNNP,Gurage,134,Wolkite town,8,38,5,uuid:eb68d27b-8fbe-4a7c-b9b4-b0d96e3509df,1,0,4148,2129,4148,2129,8296,4258,weekly,Schools,Integrated with NTD,1,1,0,0,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,No,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:eb68d27b-8fbe-4a7c-b9b4-b0d96e3509df,
Amhara,South Wolo,234,Tenta,11,39,4,uuid:eb8e7db4-b6ec-4175-90df-6507d1981069,9,31,84,59,84,59,168,118,Never,No collaboration,Focal person,7,0,1,0,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Biannually (Twice in a year),Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:eb8e7db4-b6ec-4175-90df-6507d1981069,
SNNP,Gedeo,190,Wonago,6,38,5,uuid:ecfc5b2b-f158-4044-8acb-e895d419acb1,6,20,634,257,634,257,1268,514,weekly,No collaboration,Integrated with NTD,1,1,1,2,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,Yes,Yes,<= 1 week,Biannually (Twice in a year),No,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:ecfc5b2b-f158-4044-8acb-e895d419acb1,
SNNP,Silitie,196,Siliti,8,38,5,uuid:ee4d8ce5-e613-4041-85fa-03ae11f7d342,6,42,479,472,479,472,958,944,monthly,Others,Integrated with NTD,1,1,1,1,2,1,0,0,0,0,0,75,0,0,0,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,uuid:ee4d8ce5-e613-4041-85fa-03ae11f7d342,
Oromiya,Arsi,37,HETOSA-WEREDA,8,39,5,uuid:ee5cb35a-9dad-41c5-b7d1-7a213a78f2ee,4,23,5,26,5,26,10,52,quarterly,"Health facilites (hospital, hc, hps)",Integrated with NTD,4,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes partially,No,Not developed,No,Yes,No,Yes,No,<= 1 week,,No,No,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,uuid:ee5cb35a-9dad-41c5-b7d1-7a213a78f2ee,
SNNP,Kembata Timbaro,156,Kedida Gamela,7,38,3,uuid:ef0cc0dc-93ca-4377-9ef0-ed95f86915f2,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Yes,,,,,,,,,,,,,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,uuid:ef0cc0dc-93ca-4377-9ef0-ed95f86915f2,
Oromiya,East Hararge,73,CHINAKSEN-WEREDA,10,43,5,uuid:f06baeae-b3a5-4f99-a5de-750077969ca3,8,52,4,0,4,0,8,0,quarterly,Schools,Integrated with NTD,1,1,2,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Annually,Yes,Yes,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,uuid:f06baeae-b3a5-4f99-a5de-750077969ca3,
SNNP,Gedeo,193,Bule,6,38,5,uuid:f5dff292-8ba6-41e1-a2a3-118f13d6ca90,4,29,0,0,0,0,0,0,Never,No collaboration,Under PHEM,0,0,0,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,,Yes,No,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,uuid:f5dff292-8ba6-41e1-a2a3-118f13d6ca90,
Oromiya,West Hararge,64,HAWI GUDINA,8,40,5,uuid:f6a87276-34f4-4026-a4c5-f53a83303fc8,5,32,342,372,342,372,684,744,weekly,"Other sectors (like: agriculture, water, etc)",Integrated with NTD,4,1,1,1,1,0,0,0,0,2,0,4,0,0,0,No,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,No,Yes,Yes,Yes,Other,,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,uuid:f6a87276-34f4-4026-a4c5-f53a83303fc8,
Tigray,Eastern Tigray,111,Adi Girat Town,14,39,5,uuid:f6b5ae14-b1fc-413e-9312-3677e2ef056e,3,0,252,247,252,247,504,494,quarterly,Others,Under PHEM,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Yes,No,No,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 3 weeks but > 2weeks,,Yes,No,Lack of funding,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:f6b5ae14-b1fc-413e-9312-3677e2ef056e,
Oromiya,Arsi,43,ROBE-WEREDA,8,40,4,uuid:f9d0b137-f1d4-4a08-be31-94a673e760ce,5,28,562,309,562,309,1124,618,Never,No collaboration,Integrated with NTD,2,1,1,1,1,,,,,,,,,,,Yes,No,Yes,No,No,Not developed,No,Yes,No,No,,,,No,No,Lack of funding,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:f9d0b137-f1d4-4a08-be31-94a673e760ce,
Tigray,Central Tigray,95,Akisum Town,14,39,5,uuid:f9d8b32f-07a6-4beb-94a4-917d7cf49dcd,2,0,350,371,350,371,700,742,weekly,"Other sectors (like: agriculture, water, etc)",Separate case team,12,1,0,1,1,1,0,0,0,1,0,0,0,0,0,Yes,No,Yes,No,Yes,Dubling method,No,No,No,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:f9d8b32f-07a6-4beb-94a4-917d7cf49dcd,
Tigray,South Tigray,120,Rya Azebo,13,40,5,uuid:f9e0121d-7cbb-41d6-aacb-789944838bba,7,19,2756,4262,2756,4262,5512,8524,weekly,Schools,Focal person,14,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 3 weeks but > 2weeks,Monthly,Yes,Yes,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:f9e0121d-7cbb-41d6-aacb-789944838bba,
Oromiya,West Hararge,59,DOBA WEREDA,9,41,5,uuid:fa192ca8-56bb-4d43-a6d7-706ab109ff54,6,41,116,24,116,24,232,48,weekly,Local NGOs,Focal person,4,1,1,1,1,3,1,1,1,1,1,0,0,0,0,Yes,Yes,Yes,No,No,Not developed,Yes,Yes,No,Yes,No,Other,Monthly,Yes,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:fa192ca8-56bb-4d43-a6d7-706ab109ff54,
Oromiya,West Hararge,66,MIESO-WEREDA,9,41,5,uuid:fa3c5f2e-f1cd-471a-b293-926bf099616a,3,29,232,263,232,263,464,526,Never,"Other sectors (like: agriculture, water, etc)",Integrated with NTD,4,1,2,1,1,,,,,,,,,,,No,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Few collaborating partners on malaria BCC,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:fa3c5f2e-f1cd-471a-b293-926bf099616a,
SNNP,Gurage,141,Endegagne,8,38,5,uuid:fbe44d20-77bc-4f26-b108-2c16eb4e5b8e,2,18,1,16,1,16,2,32,monthly,No collaboration,Under PHEM,2,1,0,1,0,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Lack of funding,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:fbe44d20-77bc-4f26-b108-2c16eb4e5b8e,
Oromiya,East Hararge,86,KOMBOLCHA-WEREDA,9,42,3,uuid:fbff4d90-ddd3-4dea-88ab-35cec664ed61,5,19,58,22,58,22,116,44,monthly,"Other sectors (like: agriculture, water, etc)",Integrated with NTD,1,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,<= 1 week,Monthly,Yes,No,Low commitment of leadership,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,uuid:fbff4d90-ddd3-4dea-88ab-35cec664ed61,
Oromiya,East Hararge,92,MIDEGA TOLA-WEREDA,9,42,4,uuid:fcad02e4-7907-44e1-941c-6cbaffcca46b,4,19,144,67,144,67,288,134,monthly,"Other sectors (like: agriculture, water, etc)",Focal person,5,1,2,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,No,No,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,No,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,uuid:fcad02e4-7907-44e1-941c-6cbaffcca46b,
SNNP,Sidama,173,Arbegona,7,39,20,uuid:fdd81555-a7f6-477f-bcec-0e8bf91798eb,5,38,3,2,3,2,6,4,monthly,No collaboration,Integrated with NTD,1,0,1,1,1,,,,,,,,,,,No,No,No,No,No,Not developed,Yes,Yes,No,No,,,,Yes,No,Lack of funding,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,uuid:fdd81555-a7f6-477f-bcec-0e8bf91798eb,
